reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
911440d0-4e8a-49d1-8d71-35f5028f8eda,koko zen,https://play-lh.googleusercontent.com/a/ACg8ocJSOhNsbffsBWX1c3mbpUidnX8OE-YWoek2VCKsUeyMVKCagg=mo,"Saya lupa nomer saya, apakah Go-Jek tidak mengadakan fitur login dengan email saja? Aplikasi lain biasanya email dulu baru nomer telp masa Go-Jek tidak☹️",1,1,4.86.1,2024-04-28 12:29:03,"Mohon maaf, Kak Koko. Terkait kendala lupa nomor HP, silakan mengakses halaman bantuan login di aplikasi Gojek dengan klik ikon (?) di pojok kanan atas, klik ""Saya tidak bisa mengakses nomor handphone"" > pilih artikel yang sesuai dengan kendalamu. ^Tria",2024-04-28 14:13:13,4.86.1
897d8594-3c57-40ec-b335-266985d495f1,teknikpakuan@gmail.com teknik,https://play-lh.googleusercontent.com/a/ACg8ocJw_N5PtWQ9SeEnRX0mnQx_c2L6dhWb_SOd67hE7dle8XoBIg=mo,"Mantap, cepat ramah",5,0,4.81.1,2024-04-28 12:28:21,,,4.81.1
fb90730d-217c-4ec0-980a-1a2d1379c1e2,Muhamad Chazali,https://play-lh.googleusercontent.com/a/ACg8ocLcIqc1QsmjQPvtS2lrNkASjC4pbvLJY1p8B31nKqpe5l0ylw=mo,"Saya sudah lunasin go pinjaman kenapa masih ada ditawarin sekali bayar 2jt langsung lunas eh dah dibayar masih aja ada tagihan gimana itu, dan kenapa pihak gojek diam saja tidak ada tanggapan perusahaan apa itu",1,0,4.85.3,2024-04-28 12:25:27,"Hai Kak Chazali, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Pinjam. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@findaya.com dan cantumkan kode psr-24-115-0130-04178 di subjek email, ya. ^Ve",2024-04-24 01:30:16,4.85.3
a0e888e7-68dc-4c93-b15a-971d4f424c46,Rizki Wibisono,https://play-lh.googleusercontent.com/a-/ALV-UjUwR4koAMZ2id8k0M5eExX3gQQTtQYnBljQwbC3Q-x7sQWxEqPR,"UNINSTAL, Driver gak butuh sim Aja , tapi butuh standard pelayanan dan komunikasi",1,3,4.85.3,2024-04-28 12:24:11,"Hai Kak Rizki, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Tria",2024-04-28 15:14:39,4.85.3
36efe68c-a0d6-485c-9c6a-a069c5e5ee93,Zacky64 Cky64,https://play-lh.googleusercontent.com/a/ACg8ocLSJnRc8lwGrfivbWOBppgxf5qa0IPDtEqLraL3UZmJLBdZLQ=mo,Ok,5,0,,2024-04-28 12:21:44,,,
5fcf68da-3d2f-4e71-81ca-2c8e6342f751,srie harmiasih,https://play-lh.googleusercontent.com/a-/ALV-UjVNjffX_zKHQJk-aP30Wvg20uvm-BykKPCYfyOC5RyFRvPC_WG5,Ramah,5,0,4.85.3,2024-04-28 12:18:09,,,4.85.3
1e28bebf-df37-4d5d-8ae9-ad7a946f7f35,areza yadda,https://play-lh.googleusercontent.com/a/ACg8ocKsDRrIoF9A3eLwLWcl_Z3zBQ4nMwffyr63azRJOCeipFpo9A=mo,Ok,5,0,4.85.3,2024-04-28 12:11:20,,,4.85.3
938174e5-1799-4f9e-9743-0513f13aea38,Wahyu Ismail,https://play-lh.googleusercontent.com/a/ACg8ocIPe1-glEPbo0EJhIJlSjKZ1xlIwmkiw13lPay4UM-FommvcIQ=mo,Lambat dalam proses masalah,1,0,4.85.3,2024-04-28 12:08:03,,,4.85.3
4c492cef-4ead-481d-9794-b8adecfeb27f,Andi Betrukvlog,https://play-lh.googleusercontent.com/a-/ALV-UjUg2ts4LE0hwn7LJPwsn7YABsJf9LBTiBxHuUzy6ShJst_lWwup,Ok,5,0,4.85.3,2024-04-28 12:06:22,,,4.85.3
9a1a66ae-614b-4d9a-a615-4357f0229478,Yana Anakrantau,https://play-lh.googleusercontent.com/a/ACg8ocLgKLY8oxi45mW5tJpmduenM-VlZD_WbuqMjr8BPKtcKdD1cA=mo,Aangat bagus,5,0,4.85.3,2024-04-28 11:58:45,,,4.85.3
630a787b-e12e-40d6-8f07-57ef1018066c,Rafli,https://play-lh.googleusercontent.com/a/ACg8ocJYM84e4VWFHVC-GpvwUjYRaTKWd440D9UpoWTJhEBLGtSg_CI=mo,"Halo, apakah nomor gojek dpt membawa malware? Soalnya hp saya selalu ngehang setiap mau hapus nomor gojek",2,1,4.85.3,2024-04-28 11:55:14,"Hai Kak Rafli, mohon maaf atas kendalanya. Pastikan kamu sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui halaman Bantuan > ketik ""Kendala tampilan dan notifikasi"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Tria",2024-04-28 15:13:15,4.85.3
7e13c9bc-0ac1-4fbc-8036-85a20b3d5d68,Arie Sugiarto75,https://play-lh.googleusercontent.com/a-/ALV-UjX-FSPL9e1jNVdYTZkK2NvZ7Ou9DcAulrR83LbkBRJjcOPKMTw,Ok .....lanjutkan,5,0,4.86.1,2024-04-28 11:54:45,,,4.86.1
8ebba910-3cde-422d-8a9a-8a2e8a267400,usy raya,https://play-lh.googleusercontent.com/a-/ALV-UjWgEv9lJqEw_N6mfA0aw7eoTON22PpLVcXcyQ9ZqUJP1m1rbqFO,Kepencet gofood dan GK bisa dibatalkan kecewa,1,0,4.85.3,2024-04-28 11:47:40,,,4.85.3
4c37be3d-881e-44ba-bc9b-449554fcd0af,Neneng Neng28,https://play-lh.googleusercontent.com/a/ACg8ocK2df5EDe7z6knPWhzsHTGcGL980Hd8YHz_rzXniygn0EAMEA=mo,Bagus,5,0,4.85.3,2024-04-28 11:46:55,,,4.85.3
2f6a03a1-de88-44e5-a2db-0ca5cd0d69eb,tangwidiu,https://play-lh.googleusercontent.com/a-/ALV-UjXBGUrbJFrZvGRgF2PrMrZg7QOj6n1vlvvxd5DhvQ9ktY63Uvo,Tergant,5,0,4.85.3,2024-04-28 11:46:32,,,4.85.3
84a628f0-0371-4c7c-a73d-81e7176963fc,Nurhaeti Ety,https://play-lh.googleusercontent.com/a/ACg8ocLRDSLjjnuPVaFGHbm5TjCixTn3HSw6VyxuSnq6Gf8E5eZImw=mo,Iklanny ganggu,1,0,,2024-04-28 11:24:54,"Hai Kak Nurhaeti, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Tria",2024-04-28 13:02:44,
09c115f0-307a-49ae-b294-eb463f49f94c,Reyhan padang,https://play-lh.googleusercontent.com/a-/ALV-UjVZ3tM0A87lg14TrtyKgp9fVr0xJI3h9yP3xCJN0j4mKwcHHYk,kenapa gojek saya mau login keluar sendri begitu terus gimana cara nya setiap mau masuk/login terkeluar sendri eror,1,0,,2024-04-28 11:19:14,"Hai Kak Reyhan, mohon maaf atas kendala yang kamu alami. Sebelum login, pastikan kamu udah pakai Gojek versi terbaru & tidak ada kendala pada akun kamu, ya. Untuk info lebih lanjut, silakan ke halaman bantuan login di aplikasi dengan cara klik ikon ""?"" > pilih ""Tidak bisa masuk ke akun Gojek"" > pilih ""Saya mendapatkan notifikasi eror"". ^Tria",2024-04-28 13:03:55,
1970a14a-b887-47cb-b5b7-2e8d1a3b174a,Rindang Candra W,https://play-lh.googleusercontent.com/a/ACg8ocLei4cxfKfJ0txVQOasf1ca7JEqU-aJEMJvL4nis9iPaoa06A=mo,Josss,5,0,4.86.1,2024-04-28 11:18:44,,,4.86.1
7120d93f-10c4-4a59-a987-44e80586f30f,Salman Aji,https://play-lh.googleusercontent.com/a-/ALV-UjUpu4jeJf-qGYk5gCNgqLVp-CY94kKPi5KXO0ljUt7QYimPmhO9,Jangan pernah gunakan PayLater. Biayanya mahal 25.000/bulan.,4,0,4.85.3,2024-04-28 11:13:39,,,4.85.3
fcbc1db4-066b-4d74-9369-227ee8cc6f00,Nay Hankam,https://play-lh.googleusercontent.com/a-/ALV-UjWcjSwE4FMgjZqIDVgyij6uXiYBxcznRM_EVFYMVolbogowoF4X,Di perhatiin tiap jam segini pasti di cancel mulu sama driver nya emang sih saya voucher promo tapi kan kalo ada promo ngapain ga di pake gitu loh... Tolong lah untuk driver gojek tingkatkan lagi ke profesional nya ya,1,0,4.85.3,2024-04-28 11:09:18,"Hai Kak Hankam, mohon maaf atas ketidaknyamanannya. Laporan yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Tria",2024-04-28 13:05:01,4.85.3
78260a21-a261-4954-831a-8504d00f7a6d,ziya firdiaro gea,https://play-lh.googleusercontent.com/a/ACg8ocJZQZiWzrYjvhWIYW5-p6vNBCgJx1irBiTH5JIuTyB_KSI2aw=mo,👍👍,5,0,4.85.3,2024-04-28 11:08:55,,,4.85.3
f129487b-d11e-4c70-9ac0-06a7a642bd48,Wairooy Moey,https://play-lh.googleusercontent.com/a/ACg8ocJauQL_AdBA6DJ3uFLIQtsx1ZZZqz4GcWqrlpYGMla07vd-sg=mo,Mantab,5,0,4.85.3,2024-04-28 11:03:44,,,4.85.3
73df50e9-518c-4acd-9457-520a4787ffa0,Yeni Maryatin,https://play-lh.googleusercontent.com/a/ACg8ocKtu8SGTy6Ngym9OIdbZJQBYoh60f7wMyisSZchllZtBMcjHQ=mo,Ok,5,0,,2024-04-28 11:00:41,,,
bb6e93cd-2afa-4529-a6ad-c8351ab4bcba,Sulistyowati Bws,https://play-lh.googleusercontent.com/a/ACg8ocKOiYstHhutGXZFu9T1LL0lkpDHdQIUmkWXcvTBoeOiQGAR1Q=mo,Keren,5,0,,2024-04-28 11:00:24,,,
b929caab-e752-4094-83bb-09c8b016f9fb,Tusiman Oye,https://play-lh.googleusercontent.com/a-/ALV-UjVbfgoQ_MS81nGaMzgIDXphVIvipqrCVUGGH5LOxvJviDq8ct0,"Sistem pencarian driver parah, customer nunggu dkelamaan krn dpt driver jarak jemputnya jauh",1,0,4.4.0,2024-04-28 10:59:08,"Hai Kak Tusiman, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Tria",2024-04-28 14:14:58,4.4.0
4d0487eb-80ed-446b-9693-8380c5673d7d,Julian Adiyansyah,https://play-lh.googleusercontent.com/a/ACg8ocLYprzjM9aqq_TXgCuxSg-cuow7VjI6lQaDk_JUIyJUI4iLBQ=mo,Draver ramah dan tepat waktu,5,0,4.86.1,2024-04-28 10:56:12,,,4.86.1
24796595-4a12-46e2-8a95-0a18f02acb87,Edi S,https://play-lh.googleusercontent.com/a/ACg8ocLGBfbaPquo898971dwX5ClaIGYrwNw8hCvCLmB5cgpZBJeew=mo,"Sangat membantu, top",5,0,4.83.1,2024-04-28 10:55:37,,,4.83.1
a27e5e57-666e-4571-8794-642c1a305ed0,Syaiffulahmi roope acces gmp,https://play-lh.googleusercontent.com/a-/ALV-UjUN2vyRx9QskKCK7sQezyCtXWRYYL9uxkIRhFKh3up7rQByGCw,Sippp,5,0,4.84.1,2024-04-28 10:52:42,,,4.84.1
1f82284f-eec9-4919-8f58-486d691dc0a5,Mora Uranium,https://play-lh.googleusercontent.com/a/ACg8ocJK4CoTzKmqed-PKOvfkqh_DAqMIVixVbNVjO_SgKjGU-86=mo,Menyenangkan,5,0,4.85.3,2024-04-28 10:45:43,,,4.85.3
02a591ee-0c0e-4112-8597-a0e4b80efbf6,Riyadi Dwihutomo,https://play-lh.googleusercontent.com/a/ACg8ocJgmGPDoFL-6_L9ur72CzsMsAc5D1-Q62MbVzPRF0BUAoyj0Q=mo,Bagus,5,0,4.86.1,2024-04-28 10:40:38,,,4.86.1
8c4f7aac-5e31-4560-b310-5688effe7eb2,Pramodha Pandu,https://play-lh.googleusercontent.com/a/ACg8ocLupoJ3RhrpnaY38mjmF7M75X8F0LkiA0Fo4G-cHxRznKYDgg=mo,Goodjob,5,0,4.85.3,2024-04-28 10:22:17,,,4.85.3
a698dccf-9656-4d86-ab7a-ff2664d696f0,Jani,https://play-lh.googleusercontent.com/a/ACg8ocJnyxl9Fz_XVlfLaO74xJIk-6W9EkYy-mlfaSsi9lX4pcgB1g=mo,Sangat membantu klo mau pepergian,5,0,4.85.3,2024-04-28 10:13:03,,,4.85.3
f4b5520c-072d-44ff-ae7f-d6b0354ab1bb,Ilham,https://play-lh.googleusercontent.com/a-/ALV-UjWs3nZc0M-QUGop38KekY-BU2TQeifCYHOjzAZw9kGLqTCO-1An,"drivernya banyak nipunya, saya ga sengaja pesen makanan, maunya pake voucher diskon malah kepencet yg bawah jdinya mau batalin kata drivernya gabisa, padahal kemarin saya kaya gtu bisa ajaa. uninstall aja pake apk sebelah. jdi takut klo salah mesen lagiii 😭😭",1,0,4.85.3,2024-04-28 10:07:48,"Hai Kak Ilham, mohon maaf atas ketidaknyamanannya. Ke depannya, jika kamu mengalami hal serupa, klik 'Butuh Bantuan' pada halaman pemesanan, lalu pilih alasan pembatalan yang sesuai, ya. Pesananmu akan dicek terlebih dulu. Jika kamu memiliki pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek. ^Tria",2024-04-28 13:01:08,4.85.3
e07a8506-6234-400f-96e7-75488b1d2359,Adi Karomah,https://play-lh.googleusercontent.com/a-/ALV-UjUhIpL9ZoG_d4TttYw4AaGv_CzxE-magOMA7HU9xfMb7kAvdpRl,Cepat tepat dan menguasai medan,5,0,4.85.3,2024-04-28 10:03:28,,,4.85.3
22e1158a-9573-41b6-8cc6-0db88175094a,Riska Bella,https://play-lh.googleusercontent.com/a-/ALV-UjUtkbHvGjcjmHRCG5PNpADBz2WX9fK4fgLdY1XatX6s5RYE0cI,baii,5,0,4.85.3,2024-04-28 09:56:22,,,4.85.3
6ae1d00a-d14c-4aa6-a820-6153936e1fdd,Ari Braling,https://play-lh.googleusercontent.com/a-/ALV-UjW6LMSiR7jKqqpRfsmN_SPODa8V7sAVQyK5yiiaMO230ZvpDccd,Sangat memuaskan,5,0,4.85.3,2024-04-28 09:55:26,,,4.85.3
972de3fd-728d-4e93-abf9-a2cfee1047ab,Bagus Aden,https://play-lh.googleusercontent.com/a-/ALV-UjW_otjgNMbleSmRUOipb0og-2v1eMyb-080hlAkZ4vWglgieoCf,Mantul,5,0,4.86.1,2024-04-28 09:53:59,,,4.86.1
febd6631-fefe-4fb4-a568-6e3dc06955d9,alip sakti,https://play-lh.googleusercontent.com/a-/ALV-UjVJFSwCyLAZB2KXqWElrHyn3e9TEEUhwwcyHosh7JldKCNqtytl,sebagai penolong,5,0,4.85.3,2024-04-28 09:46:24,,,4.85.3
5f352fed-39e4-4e1b-8eea-9f1c8a920244,Bara Karisma,https://play-lh.googleusercontent.com/a/ACg8ocIOdwgJ3ryrq3u3ozmNUT4pCz0upLOsfbAJK0TW6DQiSbX4UQ=mo,Pin kan salah trus gua ganti ko masih gak bisa sih gopay kenapa tolong di perbaikin dong dulu gak kaya gini dah,1,0,4.86.1,2024-04-28 09:45:46,"Mohon maaf, Kak Bara. Kami informasikan, jika kamu sebelumnya salah memasukkan PIN sebanyak 3 (tiga) kali namun sudah mengubah PIN GoPay, maka kamu harus menunggu selama 60 menit agar dapat bertransaksi kembali menggunakan GoPay. Hal ini dilakukan untuk mencegah akun kamu disalahgunakan oleh orang lain. Semoga informasi kami membantu. ^Tria",2024-04-28 10:34:18,4.86.1
eb7fa627-7ff5-443d-ae30-70b71efa0a11,Hanymasitha,https://play-lh.googleusercontent.com/a-/ALV-UjUqVTRoHuaPW5vGssJJw9KlwPkBbsxFIJ_52DDLWwuUvde2uSro,Go food udah ga kayak dulu. Makin ribet.. pesanan ke cancel 3 kali padahal udah nunggu sesuai waktu yang tertera. Kirain udah di siapin. Bahkan udah dpet driver tapi ttp ke cancel,1,0,,2024-04-28 09:43:01,"Hai Kak Hany, mohon maaf atas ketidaknyamanannya. Laporan yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Tria",2024-04-28 10:32:33,
a0db03e1-faa7-45c2-a283-338459820c62,jana pranata,https://play-lh.googleusercontent.com/a/ACg8ocJs9OnCH6EgLMYLcaNAF_IupQUUuJv2UPSeTdoutmaWmBVPEQ=mo,Terima Kasih Semua nya,5,0,4.85.3,2024-04-28 09:31:19,,,4.85.3
9aaa88ad-d414-4108-8a58-bb8a39fa6626,ricky Ade fauzi,https://play-lh.googleusercontent.com/a-/ALV-UjV3iSvy7hvZm74r-5okStOeLi7t766_ezXOzLHmj3xZW-qg7EEr,"parah sekarang , mesen makanan lama banyak driver yg cansel , terus kalo dpt pake ditanya ongkirnya berapa segala , tapi setelah saya tanya drivernya katanya dia nerima 5000 padahal saya bayar 18.500an , gila si masa tega bener .",1,0,2.15.1,2024-04-28 09:29:28,"Hai Kak Ricky, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Tria",2024-04-28 10:31:10,2.15.1
a0e1c0cc-8bec-4cab-b1b6-196c4944b619,Rizkysopiana Mohamad,https://play-lh.googleusercontent.com/a/ACg8ocIXcihlvGn24XhtdGtJpY0pMjXofffl7NOitp-yZNcdBKGmyg=mo,Aplikasi bagus yang membantu,4,0,4.85.3,2024-04-28 09:19:06,,,4.85.3
fbbd8313-3215-4802-9a8c-59e590489d72,Febian Saputra,https://play-lh.googleusercontent.com/a/ACg8ocIa_M-qnwLN5lAZwsDecv7vTdP_lqamVJwiNEqiZWBYcuf6CA=mo,Tingkatkan layanan dan berikan kesejahteraan buat abank abank gojekny,5,0,4.84.1,2024-04-28 09:12:02,,,4.84.1
a66bfd24-8cbf-4d0c-8517-957ed02cf184,Lisda Wati,https://play-lh.googleusercontent.com/a/ACg8ocJisIlo7QupVzHkcv8epZMcDN2_57vF_rWVtsXMEu_jVSrV1A=mo,Ada gojek kemana-mana jadi gampang udah murah sering ada voucher lagi terimakasih gojek selalu menemani saya,5,0,4.85.3,2024-04-28 09:09:58,,,4.85.3
9a45dc12-4b8d-4661-8803-5d52b6b4020b,sigit wibowo,https://play-lh.googleusercontent.com/a-/ALV-UjV4C2rPemNtOKIbc4N855o5z655TEHXUsnyig3J8xNTh8fYQYnJ,"Untuk para driver, jaga selalu adab dan murah senyum selalu dijaga.",5,0,4.85.3,2024-04-28 09:09:27,,,4.85.3
c8032fe1-0a75-4d8f-943c-c8820964e3ec,Rafasya Arfann15,https://play-lh.googleusercontent.com/a/ACg8ocI12LtOzYzxte2_07mjhmRT1IW5vWnxH8UEsXgO4vJCBQiNfg=mo,☹️,1,0,,2024-04-28 08:58:22,,,
70522a4d-5d9a-407f-9fcc-c121e3cbf972,zaky who?,https://play-lh.googleusercontent.com/a-/ALV-UjWK4WwjzCoRhefWqfCyMm21Knadq9mYjCXt_gk0qsqZ8kjQS2vr,ok lah pokoknya 👌,5,0,4.85.3,2024-04-28 08:51:33,,,4.85.3
a5c4b847-047a-419b-9ac5-77bb4db2f892,Buddy Low,https://play-lh.googleusercontent.com/a/ACg8ocJhHI_WUVFVSbmGKSwEjF0bHjQhD76-QVMczdQzZ7VMirhrrg=mo,Ok,5,0,4.86.1,2024-04-28 08:51:22,,,4.86.1
0edae10b-3d50-4c5b-95c2-66fb32ee15b4,Misya Putri,https://play-lh.googleusercontent.com/a/ACg8ocIom5S8nKTN4wpLglInaz27rAIw2oDg5cVK4zlHt7hNPKFyOQ=mo,bagus,5,0,4.85.3,2024-04-28 08:46:53,,,4.85.3
d04a2a24-bada-416f-a33a-e044c5baa19f,Ummu Fayyadh,https://play-lh.googleusercontent.com/a/ACg8ocJ35_7b3Yyo5MQWaZZKqoQ-hFSSpP-N7-jeOrH9BsmKeHeoiw=mo,"Jeleeeeeek...2x akunku di hack,pernah saldo gopay yg lenyap ini baru td kejadiannya tiba2 ada orderan belanjaan dari alfamart ada 6 gojek dtg kerumh saya bw belanjaan pdhal sy sm skali ga pernah pesan apa2.. Untung tukang gojeknya baik2...kata tukang gojeknya msh ada 10an tukang gojek yg lg belanja dialfamart&semua orderanku😵😵😵 Ga mau lg deh pake gojek",1,1,3.48.2,2024-04-28 08:41:19,"Mohon maaf atas kejadian yang kamu alami, Kak Ummu. Gojek dan afiliasinya tidak pernah menghubungi pelanggan untuk meminta kode OTP/transfer sejumlah uang dengan alasan apapun. Silakan laporkan melalui halaman Bantuan > ketik ""Saya mengalami penipuan"" di kolom pencarian > pilih artikel dan lengkapi form-nya. Kami siap membantu. ^Tria",2024-04-28 09:27:51,3.48.2
56e45821-82a6-4b2d-b4cf-36a72c25fc74,Juri Ms,https://play-lh.googleusercontent.com/a/ACg8ocJSL2zt2EYYesSxZsVCDsYmnlFIRKUe8H102zk-2SiLnRDXCw=mo,"Aplikasi ini mempersulit ketika kita lupa pin, tidak tahu cara mengatasinya",5,0,,2024-04-28 08:41:08,,,
c98d21d0-ebb1-4202-a406-7e9318b63c72,Dewi Wardani,https://play-lh.googleusercontent.com/a-/ALV-UjXf-Cz9QSXbeHZfshddSSFsDr4CgEfPLsvN77Vevn-GCoOOcu4KRQ,Memberi kemudahan,5,0,4.85.3,2024-04-28 08:39:49,,,4.85.3
b9037d83-c27b-469d-8857-5636e21805cb,Herwin HerwinHerwin,https://play-lh.googleusercontent.com/a/ACg8ocKTXALfqSE3DQig3vm56zCNBZ0w1PBw869ODZqYD8cTx4ZtbA=mo,Pertama,5,0,4.85.3,2024-04-28 08:31:42,,,4.85.3
6f0e5cc1-3ea2-490d-9153-f0320ba3af10,ahmad ramadhan,https://play-lh.googleusercontent.com/a/ACg8ocLwxHeGt0CRECPOr8zgjDRkZCWB6YK9qpQ0WcLlDLzYgcMP1w=mo,👍,5,0,3.42.3,2024-04-28 08:23:36,,,3.42.3
2d87d894-a852-425a-998f-6a0f773c1ed2,Tulam Wijaya,https://play-lh.googleusercontent.com/a/ACg8ocKjRzsMLXlO0L5UHWQE7BkkuHQZ3uVp1-SNlGA0ZOcGYDl5Tg=mo,Mantap....,5,0,4.43.3,2024-04-28 08:18:42,,,4.43.3
359386ab-a9db-43b4-92d3-16408b148d87,Martine Tine,https://play-lh.googleusercontent.com/a/ACg8ocK_uiuUgCAHeKyRXp2RP1bhri-IaoF3cNfuDim393XkL3nYNQ=mo,Pelayanan bagus 👍👍👍,5,0,4.85.3,2024-04-28 08:16:03,,,4.85.3
a3278ce9-b933-4a5c-9c5f-c8151789026c,Julianto Yu,https://play-lh.googleusercontent.com/a-/ALV-UjWnXVQIJgntnnRTftu2RTXbxwMVkHZa_KS1abURnXOHU-NH_Wmh,"Skrg jamannya Go-Jek dan GK repot kalo laper.. , tapi tolong discon diperbesar dan max belanja jangan tinggi2, cukup 30rb Uda ada discon nya dan ongkir jgn Mahal2 dong...😀😀😀",5,0,4.85.3,2024-04-28 08:13:05,,,4.85.3
ed824d63-fc3f-49aa-a52b-f4b00e270599,Adipati Zark,https://play-lh.googleusercontent.com/a-/ALV-UjWDVrS0-LD7WJSTdGu524qlPalXqwnr6sy1LIQCOiNh7_bSmTI,Exellence Service,5,0,4.85.3,2024-04-28 08:12:47,,,4.85.3
f9f17c37-5b3a-4042-9f4b-36638e0b0cff,Harsono,https://play-lh.googleusercontent.com/a/ACg8ocIFyU0Vnj0OdQ42aJ5fcKEYFFtKRpSl-tPyNp5XQkHzeBC4tQ=mo,Semoga bermanfaat,5,0,,2024-04-28 08:03:46,,,
a38be420-a893-4287-8b86-4b419340b628,Riko Sepriansya,https://play-lh.googleusercontent.com/a-/ALV-UjW9TlseFckAWaRQha8ZfxBpUIsVnUTaDxQFSPzHKm8Hutr5vzg,Lumayan buat kendaraan darurat.,3,0,4.85.3,2024-04-28 07:54:02,"Hai Kak Riko, terima kasih atas ulasanmu. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Tria",2024-04-28 08:39:56,4.85.3
65985a4a-3c5d-4ab6-b9f1-c603a50251ad,ozan r1m,https://play-lh.googleusercontent.com/a-/ALV-UjUd_P1yTZ2n-rjrDOTpYm9l3akBXzCI_k_B4jYg2oxgW-qbyvyg,Bagus,5,0,4.85.3,2024-04-28 07:52:42,,,4.85.3
c290a2ca-745a-40b1-8232-5b18394f3e1a,Kharis Subekhan,https://play-lh.googleusercontent.com/a-/ALV-UjU9hFXYfSjXfmkU34hSZtT5NoB-E2kYOAwdRA0tHsCWrBROslOB,Mudah utk menggunakannya dan banyak bonusnya,5,0,4.85.3,2024-04-28 07:50:03,,,4.85.3
e1ebbace-65a2-4992-a513-5395e508293a,Dekong jasad,https://play-lh.googleusercontent.com/a-/ALV-UjU5gpKGd-Zom7UhHAIFb1XfDT3OI0pSwwfBVgxNBv8N3eYudO8,Buka lagi pendaftaran gojeg,1,1,3.56.2,2024-04-28 07:48:24,,,3.56.2
bd094253-91a9-42da-bbd2-662f30deccdc,NAZA AGUSTIA ELL RAHMAH,https://play-lh.googleusercontent.com/a-/ALV-UjVAMCyISpZQoPL_mkILJZIFgEGDuEfuIkkdH_kB9rbaZeuPD-M,Mantapp,5,0,4.85.3,2024-04-28 07:47:27,,,4.85.3
746289aa-bcb8-4613-a635-7e95c99ad1b9,vin rendra,https://play-lh.googleusercontent.com/a-/ALV-UjULtzX02e5VMPk0qHzaRM_wWFi792eIdIJrOrD7644qakIRxEI,Lama tidak pakai go ride jadi agak bingung penggunaan apk nya,4,0,4.85.3,2024-04-28 07:45:52,,,4.85.3
50818a99-a274-4ee7-9023-f5526233f980,Annisa Suharmanto,https://play-lh.googleusercontent.com/a-/ALV-UjVIDCkUpLeRAw2q7a7bxsCue13wM7aH7xAJTDUHhfW6pWOYfKY,"Selama ini selalu bantu d saat kejepit.. makasih ya Cuma pas hujan, sering kecewa sih.. tapi bagaimanapun, makasih ya gojek..",5,0,4.85.3,2024-04-28 07:39:18,,,4.85.3
62c16e57-9682-45b0-a1d0-24c40b60b013,Bernadeta Febriandini,https://play-lh.googleusercontent.com/a/ACg8ocL8k1S9jkwmxn8_PVWHga8DkDvbViJYLvkRb0HF9nT-HaiaxIw=mo,Memuaskan dan baik pelayananya,5,0,4.83.1,2024-04-28 07:37:13,,,4.83.1
b700dcf3-01fc-4844-8269-250c8ee45281,Anggi Setiadi,https://play-lh.googleusercontent.com/a/ACg8ocJwcFDNScJNL0s66k0OWYHclI2YUzOARr6s0Ko8jfgaTD7n0g=mo,Nyaman saldo aman,5,0,4.85.3,2024-04-28 07:30:19,,,4.85.3
39d9da52-3867-43df-a2cf-d6dcf00e63c3,Iin Syahroni,https://play-lh.googleusercontent.com/a-/ALV-UjU2jNEDvJbbAljEUYGYvmKyD1cXWKAaynng385dG8iqWAfPnvhg,Bagus sangat terbantu,5,0,4.61.1,2024-04-28 07:23:30,,,4.61.1
